3; 996; 876; 92; 0; 0; 0
1; 50; 277; 113; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 85; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 124; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 139; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 140; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
1; 50; 277; 131; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 120; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 109; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 98; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 89; 1; 139; -37
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 64; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
1; 50; 277; 58; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 53; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 49; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 45; 1; 138; 5
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 41; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 38; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
1; 50; 277; 36; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 34; 1; 138; 5
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 32; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 31; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
1; 50; 277; 29; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 28; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 27; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 25; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 24; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 24; 1; 135; 6
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 23; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 23; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 23; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 22; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 21; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 20; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 20; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 20; 1; 134; 7
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 20; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 19; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 18; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 17; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 17; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 13; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 277; 10; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 50; 278; 10; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 281; 11; 1; 135; 8
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 283; 13; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 283; 13; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 283; 12; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 283; 12; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 281; 11; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 996; 876; 92; 0; 0; 0
1; 51; 279; 11; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 1018; 898; 92; 1; 124; -46
1; 50; 277; 10; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 1024; 903; 91; 1; 124; -46
1; 50; 275; 11; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 1031; 910; 91; 1; 124; -46
1; 49; 272; 11; 1; 137; 9
2; -980; 469; -95; 0; 0; 0
3; 1037; 916; 91; 1; 124; -46
1; 48; 267; 10; 1; 139; 10
3; 1045; 924; 91; 1; 124; -46
3; 1061; 940; 90; 1; 124; -46
1; 46; 253; 10; 1; 139; 10
1; 45; 247; 9; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1079; 958; 89; 1; 124; -46
1; 45; 247; 9; 1; 139; 10
3; 1089; 968; 89; 1; 124; -46
1; 45; 247; 9; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1100; 979; 89; 1; 124; -46
1; 44; 241; 9; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1110; 989; 89; 1; 124; -46
1; 43; 234; 8; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1121; 1000; 90; 1; 124; -46
2; -980; 469; -95; 0; 0; 0
3; 1132; 1011; 90; 1; 124; -46
1; 42; 231; 8; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1143; 1021; 91; 1; 124; -46
1; 42; 231; -15; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
1; 42; 231; -15; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1164; 1042; 91; 1; 124; -46
1; 42; 231; -6; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1175; 1052; 92; 1; 124; -46
2; -980; 469; -95; 0; 0; 0
3; 1185; 1062; 92; 1; 124; -46
1; 42; 231; -25; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1197; 1074; 91; 1; 124; -46
1; 42; 231; -54; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1208; 1084; 91; 1; 124; -46
1; 42; 231; -74; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1220; 1096; 91; 1; 124; -46
1; 42; 231; -86; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1232; 1108; 91; 1; 124; -46
2; -980; 469; -95; 0; 0; 0
3; 1244; 1119; 91; 1; 124; -46
1; 42; 231; -101; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1267; 1141; 92; 1; 124; -46
1; 42; 231; -104; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1279; 1153; 93; 1; 124; -46
1; 42; 231; -106; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1290; 1163; 94; 1; 124; -46
1; 42; 231; -107; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
1; 42; 231; -108; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1313; 1183; 96; 1; 124; -46
1; 42; 231; -108; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1325; 1194; 96; 1; 124; -46
1; 42; 231; -108; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1336; 1203; 98; 1; 124; -46
1; 42; 231; -107; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
1; 42; 231; -105; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1360; 1223; 100; 1; 124; -46
1; 42; 231; -105; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1372; 1233; 101; 1; 124; -46
1; 42; 231; -104; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1384; 1242; 102; 1; 124; -46
1; 42; 231; -104; 1; 139; 10
3; 1395; 1250; 102; 1; 124; -46
1; 42; 231; -104; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1407; 1260; 102; 1; 124; -46
1; 42; 231; -103; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1418; 1268; 102; 1; 124; -46
1; 42; 231; -103; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1428; 1276; 102; 1; 124; -46
1; 42; 231; -103; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
1; 42; 231; -103; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1451; 1294; 102; 1; 124; -46
1; 42; 231; -102; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1475; 1313; 101; 1; 124; -46
1; 42; 231; -102; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1486; 1322; 101; 1; 124; -46
1; 42; 231; -102; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1498; 1332; 100; 1; 124; -46
1; 42; 231; -102; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1510; 1342; 99; 1; 124; -46
2; -980; 469; -95; 0; 0; 0
3; 1522; 1352; 99; 1; 124; -46
2; -980; 469; -95; 0; 0; 0
3; 1533; 1361; 98; 1; 124; -46
1; 42; 231; -101; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1545; 1371; 98; 1; 124; -46
1; 42; 231; -101; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1556; 1381; 98; 1; 124; -46
1; 42; 231; -101; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1568; 1391; 97; 1; 124; -46
1; 42; 231; -100; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1581; 1402; 97; 1; 124; -46
1; 42; 231; -100; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1593; 1413; 97; 1; 124; -46
1; 42; 231; -100; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1605; 1423; 97; 1; 124; -46
1; 42; 231; -100; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1618; 1435; 97; 1; 124; -46
1; 42; 231; -99; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
1; 42; 231; -99; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1642; 1456; 96; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1653; 1466; 95; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -980; 469; -95; 0; 0; 0
3; 1664; 1476; 95; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -1992; 387; -95; 0; 0; 0
3; 1689; 1499; 93; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -1992; 387; -95; 1; 139; -26
3; 1700; 1510; 92; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -1995; 387; -94; 1; 139; -26
3; 1712; 1521; 92; 1; 124; -46
1; 42; 231; -97; 1; 139; 10
2; -1995; 387; -95; 1; 139; -26
3; 1724; 1533; 92; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -1995; 387; -104; 1; 139; -26
3; 1735; 1543; 92; 1; 124; -46
1; 42; 231; -98; 1; 139; 10
2; -1995; 387; -118; 1; 139; -26
3; 1747; 1555; 92; 1; 124; -46
1; 39; 231; -98; 1; 139; 10
2; -1995; 387; -152; 1; 139; -26
3; 1759; 1566; 92; 1; 124; -46
1; 35; 230; -97; 1; 139; 10
2; -1995; 387; -164; 1; 139; -26
3; 1771; 1577; 93; 1; 124; -46
1; 28; 229; -98; 1; 139; 10
2; -1995; 387; -163; 1; 139; -26
3; 1782; 1588; 93; 1; 124; -46
1; 21; 228; -98; 1; 139; 10
2; -1995; 387; -163; 1; 139; -26
3; 1793; 1598; 93; 1; 124; -46
1; 14; 227; -98; 1; 139; 10
2; -1995; 387; -164; 1; 139; -26
3; 1805; 1609; 93; 1; 124; -46
1; 7; 226; -98; 1; 139; 10
2; -1995; 387; -167; 1; 139; -26
3; 1817; 1621; 93; 1; 124; -46
1; 0; 225; -98; 1; 139; 10
2; -1995; 387; -98; 1; 139; -26
3; 1829; 1632; 92; 1; 124; -46
2; -1995; 387; -44; 1; 139; -26
3; 1842; 1645; 92; 1; 124; -46
1; -15; 223; -99; 1; 139; 10
2; -1995; 387; -1; 1; 139; -26
3; 1855; 1657; 92; 1; 124; -46
1; -23; 221; -99; 1; 139; 10
2; -1995; 387; 32; 1; 139; -26
3; 1867; 1669; 92; 1; 124; -46
1; -32; 220; -99; 1; 139; 10
2; -1995; 387; 59; 1; 139; -26
3; 1880; 1681; 92; 1; 124; -46
1; -42; 218; -99; 1; 139; 10
3; 1903; 1703; 92; 1; 124; -46
1; -63; 215; -100; 1; 139; 10
2; -1995; 387; 96; 1; 139; -26
3; 1916; 1715; 93; 1; 124; -46
1; -73; 213; -100; 1; 139; 10
2; -1995; 387; 109; 1; 139; -26
3; 1927; 1725; 94; 1; 97; -90
1; -83; 211; -100; 1; 139; 10
2; -1995; 387; 119; 1; 139; -26
3; 1939; 1736; 94; 1; 82; -72
1; -94; 209; -100; 1; 139; 10
2; -1995; 387; 127; 1; 139; -26
1; -105; 207; -100; 1; 139; 10
2; -1995; 387; 134; 1; 139; -26
3; 1964; 1759; 94; 1; 116; -44
1; -116; 205; -99; 1; 139; 10
2; -1995; 387; 142; 1; 139; -26
3; 1976; 1771; 94; 1; 116; -44
1; -126; 203; -98; 1; 139; 10
2; -1995; 387; 145; 1; 139; -26
3; 1976; 1771; 94; 1; 116; -44
1; -136; 202; -98; 1; 139; 10
2; -1995; 387; 146; 1; 139; -26
3; 1976; 1771; 94; 1; 116; -44
1; -146; 201; -97; 1; 139; 10
2; -1995; 387; 148; 1; 139; -26
3; 2000; 1793; 91; 0; 0; 0
1; -158; 200; -95; 1; 139; 10
2; -1995; 387; 150; 1; 139; -26
3; 2001; 1794; 90; 1; 116; -44
1; -169; 198; -95; 1; 139; 10
2; -1995; 387; 150; 1; 139; -26
3; 2001; 1794; 91; 1; 116; -44
2; -1995; 387; 150; 1; 139; -26
3; 2001; 1794; 96; 1; 116; -44
1; -192; 197; -93; 1; 139; 10
2; -1995; 387; 151; 1; 139; -26
3; 2001; 1794; 103; 1; 116; -44
1; -204; 196; -93; 1; 139; 10
2; -1995; 387; 151; 1; 139; -26
3; 2001; 1794; 112; 1; 116; -44
1; -216; 195; -93; 1; 139; 10
2; -1994; 385; 152; 1; 139; -26
3; 2001; 1794; 122; 1; 116; -44
1; -228; 194; -94; 1; 139; 10
2; -1991; 380; 154; 1; 139; -26
3; 2001; 1794; 128; 1; 116; -44
1; -240; 193; -95; 1; 139; 10
2; -1989; 375; 155; 1; 139; -26
3; 2001; 1794; 124; 1; 116; -44
1; -261; 191; -97; 1; 139; 10
2; -1986; 369; 156; 1; 139; -26
3; 2001; 1794; 131; 1; 116; -44
1; -273; 189; -98; 1; 139; 10
3; 2001; 1794; 143; 1; 116; -44
1; -285; 187; -98; 1; 139; 10
2; -1981; 355; 157; 1; 132; 60
3; 2001; 1794; 85; 1; 116; -44
2; -1978; 349; 157; 1; 126; 79
3; 2001; 1794; 44; 1; 116; -44
1; -308; 183; -99; 1; 139; 10
2; -1974; 340; 157; 1; 124; 83
3; 2001; 1794; 15; 1; 116; -44
1; -319; 181; -100; 1; 139; 10
2; -1971; 331; 157; 1; 116; 65
3; 2001; 1794; -3; 1; 116; -44
1; -331; 179; -101; 1; 139; 10
2; -1967; 322; 157; 1; 95; 46
3; 2001; 1794; -16; 1; 116; -44
1; -343; 176; -102; 1; 139; 10
2; -1963; 313; 157; 1; 90; 40
3; 2001; 1794; -24; 1; 116; -44
1; -355; 173; -104; 1; 139; 10
2; -1961; 308; 157; 1; 90; 40
3; 2001; 1794; -29; 1; 116; -44
1; -366; 170; -104; 1; 139; 10
2; -1961; 307; 157; 1; 90; 40
3; 2001; 1794; -32; 1; 116; -44
1; -377; 168; -104; 1; 139; 10
2; -1961; 307; 157; 1; 90; 40
3; 2001; 1794; -32; 1; 116; -44
1; -388; 165; -103; 1; 139; 10
2; -1961; 307; 157; 1; 90; 40
3; 2001; 1794; -31; 1; 116; -44
1; -399; 162; -103; 1; 139; 10
2; -1961; 307; 157; 1; 90; 40
